avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.547463,-0.508020,0.213313,8886.676758,7962.928711,8187.618164,8982.905273,8171.433594,8264.040039,1.287093,1.526301,2.086572,3.964774,5.106515,5.971650,-0.020603,-0.331890,0.976642,86.739395,70.011353,83.036804,11831.707031,10294.875977,10952.700195,16.313108,12.988338,14.923789,12.725756,17.829792,19.379902,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.870707,-0.520053,0.224647,10067.962891,7992.652344,8222.757812,9158.895508,8169.082031,8261.436523,1.058501,1.520839,2.094015,3.418128,5.097905,5.977141,-0.016542,-0.331936,0.978860,98.333237,69.456863,82.337692,14886.439453,10372.320312,11050.690430,18.084082,12.977370,14.920903,13.768388,17.897411,19.438108,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.661147,-0.521264,0.224262,9118.399414,7967.850098,8194.388672,8977.083008,8152.524902,8243.205078,1.189318,1.522140,2.096252,3.710720,5.104222,5.982727,-0.019702,-0.332214,0.978950,89.098770,67.998711,80.506104,12563.122070,10275.945312,10929.956055,16.486811,12.847393,14.761840,17.505529,18.050169,19.567080,Restricted
nan,nan,-58.773823,0.417130,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.475061,-0.507090,0.215360,9022.295898,7923.552734,8142.439453,8905.913086,8141.433105,8231.012695,1.229422,1.528674,2.087625,3.848984,5.122174,5.981814,-0.020612,-0.332499,0.976169,85.804230,66.626625,78.710693,12907.317383,10193.338867,10824.069336,16.322235,12.715913,14.583400,14.041348,18.152397,19.622885,Restricted
nan,nan,-58.409943,0.679267,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.119847,-0.469428,0.238169,4019.780518,7662.790039,7905.829590,4590.252441,7957.281738,8075.294434,3.288168,1.620146,2.164371,17.825050,5.704780,6.941951,-0.193182,-0.339714,0.967412,12.676767,62.261547,74.827812,4345.463379,9742.443359,10399.900391,3.512785,12.056418,13.984104,16.491161,18.353849,19.735056,Restricted
nan,nan,-57.939709,1.417568,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.492072,-0.354683,0.375654,2182.131592,7078.746094,7438.301270,2758.324219,7442.583984,7679.148438,4.412855,1.826713,2.323810,34.815132,7.566891,10.469270,-1.558244,-0.492470,1.057163,1.759555,52.945293,66.827721,2796.585449,8868.187500,9649.617188,0.720770,10.579726,12.744632,40.197151,19.722261,21.334774,Restricted
nan,nan,-57.830547,1.599568,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.330470,-0.317206,0.394909,2394.283203,6792.523926,7204.786133,4221.931641,7245.162109,7505.148926,4.320704,1.953834,2.452173,25.799362,8.456381,11.648788,-0.314142,-0.504454,1.060972,8.511639,48.618282,62.589703,1505.853638,8377.708984,9253.256836,2.379723,9.924689,12.138676,57.301449,21.457508,24.049057,Restricted
nan,nan,-58.920315,0.531591,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.076429,-0.256133,0.401566,4739.217773,6387.589844,6819.879395,6848.548340,7041.085449,7292.707520,2.521526,2.079147,2.510315,9.505447,9.047952,11.995824,-0.083037,-0.511646,1.072150,28.361855,42.038891,55.262142,3786.146240,7548.198730,8496.820312,7.102124,9.010015,11.138860,22.706446,23.336319,26.424515,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.364082,-0.260717,0.402118,5879.443848,6343.600586,6778.285645,7708.062500,7080.128906,7331.266602,1.954401,2.092789,2.525648,6.447837,9.096650,12.024110,-0.060732,-0.475526,1.062550,36.188805,43.401234,55.742306,3872.195068,7379.542969,8377.272461,8.892439,9.268852,11.279301,32.838673,24.220047,27.156006,Restricted
nan,nan,-58.723522,0.471036,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.540297,-0.254340,0.400540,6632.517578,6433.076172,6849.686523,8152.458008,7230.258789,7469.664062,1.720023,2.065785,2.493866,5.441976,8.935675,11.911260,-0.047415,-0.228554,0.517110,44.154072,46.380829,56.815937,4689.658691,7284.888672,8308.449219,10.610399,9.905145,11.593449,20.253548,24.897085,27.777506,Restricted
