avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-59.724915,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.693905,-0.594445,0.246711,9670.644531,8274.999023,8474.442383,9076.151367,8264.550781,8340.043945,1.132492,1.436229,2.066650,3.532804,4.707829,5.512015,-0.024334,-0.317214,0.900295,69.048256,55.916691,65.388092,14499.219727,10905.821289,11467.148438,15.859501,12.448526,14.196123,9.522253,16.381521,18.103945,Heavy_V
nan,nan,-57.024548,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.802043,-0.584175,0.238455,10261.612305,8297.695312,8500.953125,9239.654297,8257.602539,8332.360352,1.005382,1.429492,2.051133,3.252813,4.700901,5.497190,-0.020827,-0.317489,0.897014,76.862198,54.790077,64.011887,14972.488281,11024.570312,11613.493164,16.733896,12.370275,14.091285,13.853666,16.284821,18.025074,Heavy_V
nan,nan,-56.046883,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.921082,-0.586995,0.241981,9761.041016,8305.735352,8510.088867,9271.563477,8260.564453,8335.645508,1.071419,1.425441,2.050528,3.350312,4.690004,5.491825,-0.022166,-0.317622,0.897772,75.244392,54.197403,63.238960,13552.682617,11019.406250,11607.440430,16.634428,12.342834,14.059635,12.284467,16.272928,18.019125,Heavy_V
nan,nan,-54.436573,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.437310,-0.490423,0.358494,2629.923828,7737.765137,8064.246094,3128.363037,7783.705566,7966.025879,3.435155,1.604210,2.182935,20.869860,5.990095,7.756452,-2.666909,-0.462899,0.972366,1.029408,47.450420,58.208447,3312.877930,10103.846680,10853.281250,0.650809,11.030246,13.034396,28.623434,16.944664,18.710983,Heavy_V
nan,nan,-56.690292,3.104820,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.226181,-0.450478,0.379844,2448.438965,7451.597656,7847.457031,4035.228516,7565.819336,7778.910645,3.985896,1.717633,2.298742,22.288998,6.742373,8.928111,-0.699713,-0.490140,0.969494,3.819469,43.986404,55.270481,1764.000000,9664.998047,10556.020508,1.577616,10.382874,12.484936,56.910442,18.582760,21.669127,Heavy_V
nan,nan,-56.055786,2.850243,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.041244,-0.428803,0.387049,3138.357422,7204.256348,7648.535645,5477.096191,7427.774414,7649.994629,3.220263,1.796104,2.368427,14.634942,7.171864,9.366309,-0.209469,-0.497687,0.968180,12.281383,41.152618,52.726711,1247.707275,9193.451172,10231.965820,3.664645,9.869134,12.024987,55.278679,20.267622,24.196617,Heavy_V
nan,nan,-59.508965,0.024916,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.075705,-0.371124,0.380557,4995.302734,6817.333984,7257.763184,7010.343262,7268.819824,7479.894043,2.317192,1.884419,2.391878,8.274109,7.519796,9.546419,-0.091817,-0.503926,0.971967,25.223867,35.535549,45.877003,3484.975586,8360.499023,9498.030273,6.914326,8.997630,11.007803,26.962166,22.012442,26.044380,Heavy_V
nan,nan,-59.543625,0.003443,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.339868,-0.348145,0.364049,6410.529297,6668.889160,7086.648438,8142.605469,7237.623535,7444.199219,1.820569,1.914450,2.392835,5.725151,7.608476,9.573532,-0.053255,-0.505285,0.974938,39.877338,33.774818,43.403831,3958.243896,7938.859863,9079.071289,9.909367,8.716028,10.629306,26.859116,22.501631,26.418137,Heavy_V
nan,nan,-59.547535,0.006641,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.345519,-0.316943,0.341072,7104.437012,6520.508789,6907.376465,8233.440430,7271.506836,7477.620117,1.597880,1.936765,2.379080,5.043118,7.656717,9.571023,-0.051759,-0.503308,0.980841,39.215858,33.393063,42.205513,7572.292480,7481.080078,8556.612305,10.429576,8.653484,10.453788,16.545021,23.668066,27.254339,Heavy_V
nan,nan,-59.547569,0.006670,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.491593,-0.334704,0.338131,8090.643555,6587.156738,6977.070801,8654.062500,7358.771484,7565.389648,1.369818,1.922148,2.384370,4.224806,7.594982,9.551428,-0.042935,-0.379650,0.803505,44.169327,35.131683,43.147232,9852.584961,7558.524414,8636.666992,12.162326,9.078274,10.756703,19.417948,24.006626,27.461983,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.854223,-0.350021,0.352508,9441.964844,6957.150391,7349.364746,9174.748047,7602.470703,7808.170410,1.171113,1.841090,2.331032,3.595789,7.273797,9.365037,-0.027395,-0.230677,0.557771,62.514492,39.779449,46.486717,13079.415039,8300.264648,9395.437500,15.298987,10.119803,11.608916,13.679886,22.923183,26.395895,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.829417,-0.365669,0.364553,9968.208008,7127.520020,7528.905273,9369.430664,7702.053711,7911.130371,1.052255,1.812464,2.323976,3.243278,7.165329,9.320178,-0.024469,-0.224238,0.564310,67.046501,41.982391,48.352432,13982.926758,8661.670898,9752.763672,16.136671,10.559200,12.032051,14.838344,22.406384,25.982298,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.725604,-0.380826,0.371264,9604.680664,7255.266113,7663.594727,9208.320312,7787.678223,7998.744141,1.098003,1.788912,2.320257,3.416430,7.069959,9.281301,-0.024811,-0.220861,0.570160,68.094193,43.928211,50.110542,14241.073242,8907.769531,10030.563477,15.845004,10.916491,12.389711,12.500501,22.092911,25.792202,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.549347,-0.417223,0.369364,9524.883789,7535.756836,7938.846680,9155.223633,7952.944336,8164.141113,1.168629,1.714840,2.288672,3.610626,6.760047,9.108410,-0.023890,-0.215992,0.584442,71.238579,47.447697,53.426460,12520.097656,9334.572266,10441.171875,15.894528,11.556226,13.033085,15.572700,21.995955,25.759344,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.652416,-0.426802,0.372223,9406.439453,7643.177734,8047.231445,9012.303711,7996.547363,8209.250000,1.104470,1.685252,2.272984,3.454090,6.654607,9.055626,-0.026665,-0.214882,0.588539,64.451859,48.494919,54.440536,14155.024414,9597.880859,10711.651367,14.956889,11.743545,13.227881,11.176159,21.762737,25.635942,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.581450,-0.447862,0.377198,9577.104492,7786.372070,8200.389648,8893.621094,8027.631348,8242.436523,1.143694,1.655115,2.269246,3.648407,6.573368,9.031401,-0.027373,-0.213894,0.597133,61.874535,49.638599,55.665489,14155.024414,10031.566406,11153.390625,15.068942,11.981220,13.501449,16.785364,21.341436,25.378099,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.631103,-0.448653,0.377560,8491.430664,7769.269531,8182.214355,8030.856934,7988.582520,8201.975586,1.433648,1.660752,2.274474,4.668223,6.604666,9.048375,-0.042178,-0.214446,0.597061,43.643921,48.869476,54.919140,11143.317383,10036.728516,11158.517578,11.741343,11.855957,13.373950,13.855130,21.220640,25.303400,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.357449,-0.423288,0.374283,7465.419922,7586.703613,7989.292480,8077.471191,7874.636230,8085.862793,1.659369,1.703206,2.285504,5.343454,6.772374,9.122844,-0.046951,-0.216854,0.586003,42.174301,46.340710,52.396900,8561.853516,9592.717773,10696.467773,11.135635,11.386680,12.868751,14.900721,21.583511,25.463415,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.109707,-0.392160,0.384808,4044.330322,7355.991211,7786.610840,5040.048828,7711.526367,7941.743652,3.375462,1.795913,2.361317,16.483725,7.295332,9.674342,-0.224646,-0.224843,0.572053,10.886573,44.109451,50.672787,4216.390137,9162.473633,10303.280273,3.527681,10.896022,12.450111,29.799742,22.334070,26.043320,Heavy_V
nan,nan,-59.547577,0.006674,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.033267,-0.361409,0.381528,3878.911377,7100.683105,7551.190430,5275.558594,7552.962402,7795.455078,3.091075,1.879340,2.417489,14.178322,7.732352,10.052596,-0.245912,-0.233846,0.560173,10.042149,41.436649,48.278210,4044.292725,8725.346680,9891.609375,3.499686,10.366652,11.967384,35.992962,23.219641,26.863371,Heavy_V
