avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
-1419.105103,379.330566,-41.709648,6.787794,nan,0.012314,0.015802,nan,0.068237,0.022341,nan,0.919449,0.029325,-0.315149,0.063833,0.296971,4582.558105,2802.041260,3031.822266,7107.696289,4917.977051,5010.369629,2.214126,3.768211,3.873357,7.876518,20.415062,22.936535,-0.146345,-0.965733,1.331443,16.212673,4.810114,5.954814,774.439026,1920.608643,2642.533936,5.788277,2.098904,2.310890,114.657356,114.485245,125.971863,Coarse
-1419.105103,379.330566,-41.718018,6.782856,nan,0.012314,0.015802,nan,0.068237,0.022341,nan,0.919449,0.029325,-0.289704,0.047587,0.304658,4788.362305,2825.832275,3066.875732,7390.827637,5008.955566,5122.678711,2.117679,3.760940,3.884855,7.232981,20.278099,22.897789,-0.135517,-0.953343,1.315742,17.304375,5.284061,6.808542,1333.756104,1748.511108,2404.901855,6.131593,2.238463,2.572516,67.842697,114.660439,126.077805,Coarse
-1419.105103,379.330566,-41.696693,6.754250,nan,0.012314,0.015802,nan,0.068237,0.022341,nan,0.919449,0.029325,-0.177292,0.045673,0.305912,4397.317383,2894.613770,3145.213379,7080.844727,5096.918945,5224.377441,2.240403,3.719091,3.857310,7.866308,19.942656,22.722820,-0.149883,-0.940722,1.310889,16.001026,5.697342,7.436017,946.536560,1763.999878,2409.747070,5.565421,2.365892,2.761707,102.362183,114.493439,125.941193,Coarse
-1419.105103,379.330566,-41.656143,6.704580,nan,0.012314,0.015802,nan,0.068237,0.022341,nan,0.919449,0.029325,-0.223099,0.025994,0.314047,5198.841797,2986.514648,3264.825195,7362.861328,5182.464355,5330.726074,1.982383,3.669840,3.844444,6.814981,19.628679,22.603453,-0.141357,-0.933494,1.294887,16.194683,6.103077,8.124217,1032.585327,1762.279053,2408.916504,6.207642,2.507370,3.014107,57.460598,111.275627,123.559181,Coarse
-1419.105103,379.330566,-41.687862,6.733726,nan,0.012314,0.015802,nan,0.068237,0.022341,nan,0.919449,0.029325,-0.375653,0.011330,0.323750,5855.583984,3123.358398,3434.182861,7691.707031,5270.512695,5438.517090,1.764489,3.597005,3.807733,5.847358,19.191332,22.396530,-0.112065,-0.925133,1.282574,19.625845,6.555778,8.877889,1505.853638,1796.698608,2424.247070,7.109446,2.674032,3.290805,55.856983,107.232452,120.041092,Coarse
-1445.692749,373.673218,-41.908585,7.014357,nan,0.012137,0.016243,nan,0.068570,0.022945,nan,0.919293,0.030168,0.188164,-0.011773,0.336964,3516.153564,3384.199951,3744.852051,3904.112305,5365.812500,5569.700684,3.284479,3.464875,3.725461,19.013714,18.459785,21.954363,-0.844865,-0.927781,1.271198,2.989407,7.235236,10.266640,4001.268311,2149.498535,2811.145020,1.643484,2.923517,3.755840,18.066017,98.645187,113.888481,Coarse
-1471.005493,370.764282,-42.080074,7.235395,nan,0.011631,0.016613,nan,0.070010,0.022893,nan,0.918358,0.030857,0.515676,0.005716,0.352195,2657.075928,3400.575928,3755.544678,3074.089355,5299.974609,5523.425781,3.544245,3.454422,3.698790,22.957233,18.616615,22.089190,-2.971842,-1.021134,1.409379,0.930306,7.102973,10.220998,3355.902344,2261.362305,2887.980469,0.668289,2.876655,3.726522,28.399815,93.986076,110.271782,Coarse
-1537.835815,348.386383,-42.512138,7.701386,nan,0.009068,0.016157,nan,0.069066,0.023903,nan,0.921867,0.031297,0.015940,0.007356,0.356573,3117.447754,3361.407471,3727.530029,5435.552246,5241.664551,5478.585938,3.343025,3.534101,3.780010,15.748316,19.570776,23.033154,-0.263045,-0.995803,1.399984,9.792046,7.384696,10.391108,1548.878052,2156.382568,2801.922852,3.498605,2.937517,3.770657,52.156040,90.247871,107.493919,Coarse
-1577.667236,329.390167,-42.871613,7.969829,nan,0.008135,0.016400,nan,0.068309,0.024643,nan,0.923556,0.031857,-0.114218,-0.012369,0.349033,4972.770020,3441.918213,3812.254639,6906.268066,5332.750488,5573.672363,2.328475,3.482873,3.757998,8.619301,19.219395,22.850504,-0.124723,-0.961851,1.372706,18.620890,8.022098,11.039169,3700.097656,2180.476318,2831.014404,6.297643,3.129483,3.979345,41.590927,89.121490,106.925514,Coarse
-1622.053101,303.196472,-43.364365,8.317458,nan,0.007527,0.016928,nan,0.069331,0.025383,nan,0.923142,0.033124,-0.357656,-0.022660,0.355214,6357.373535,3575.518066,3973.138672,7406.909668,5447.501465,5695.317871,1.853073,3.411567,3.714832,6.272707,18.742821,22.602276,-0.102921,-0.920093,1.347067,20.715364,8.759570,11.790654,6453.658691,2314.712158,3049.071777,7.673428,3.375713,4.263125,24.846666,87.517067,106.257904,Coarse
