avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-56.715046,3.365065,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.155768,-0.470907,0.237288,4173.180664,7347.854980,7606.877441,5935.731934,7692.944336,7790.065918,2.754027,1.681231,2.206342,11.578681,5.848468,6.710038,-0.148768,-0.399366,1.072991,16.316973,55.160728,70.305443,1505.853638,9177.962891,10156.547852,4.773615,10.997346,13.034465,83.088417,22.477869,27.956526,Coarse_V
nan,nan,-56.247566,3.717133,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.561413,-0.418363,0.304971,3065.128662,7075.971680,7372.167969,3199.425049,7449.477539,7592.384766,3.337557,1.768973,2.260792,22.733805,6.613970,8.072145,-1.533718,-0.460119,1.090780,1.701504,50.779434,66.622406,3657.073242,8794.184570,9831.837891,0.919823,10.273504,12.395924,20.865383,22.809481,28.116280,Coarse_V
nan,nan,-55.849770,3.776951,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.528726,-0.366454,0.348244,2485.954102,6786.115234,7127.857910,2944.129150,7206.760742,7398.741211,3.882749,1.877507,2.348332,27.574102,7.567949,9.746264,-2.394797,-0.555283,1.164679,1.147027,46.569164,63.066055,3226.829346,8348.452148,9424.450195,0.687377,9.562687,11.765282,32.748631,23.586632,28.713902,Coarse_V
nan,nan,-55.285751,3.705157,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025181,-0.301090,0.357867,3204.661621,6230.965820,6619.201660,5500.691895,6867.484375,7077.025879,3.190154,2.086120,2.528882,14.524570,8.896826,11.358602,-0.241563,-0.585764,1.175397,10.607256,38.576683,55.182327,1419.804932,7305.541016,8482.010742,3.650675,8.314095,10.487631,56.707088,26.677458,32.091671,Coarse_V
nan,nan,-55.151161,3.433097,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014973,-0.272122,0.352934,4613.073730,6048.013672,6425.624512,6619.582031,6771.103027,6969.619629,2.469934,2.134851,2.542765,9.273060,9.112478,11.464728,-0.133632,-0.590455,1.181965,17.734900,35.014248,50.963379,3269.853760,6914.879883,8097.756836,5.771591,7.835682,9.898858,40.209820,27.637383,32.908901,Coarse_V
nan,nan,-55.207344,2.884882,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.125192,-0.210538,0.334374,4949.475098,5716.838867,6038.717773,5971.291016,6595.676270,6773.184082,2.688554,2.227437,2.560208,11.079327,9.527421,11.668197,-0.178948,-0.600035,1.199002,12.983087,27.707642,40.629711,5205.951172,6266.071777,7383.540527,4.878511,6.897733,8.609397,20.045710,28.230654,33.218178,Coarse_V
nan,nan,-55.297062,2.740657,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.086991,-0.189826,0.325223,4582.101074,5514.248535,5795.097168,5633.255859,6464.326660,6630.575195,2.971776,2.300806,2.604506,13.135135,9.906392,11.926983,-0.189640,-0.607046,1.205379,12.512332,23.524612,33.255173,4474.536621,5873.689453,6867.000488,4.502565,6.332836,7.781293,22.308731,28.669161,33.424454,Coarse_V
nan,nan,-55.576176,2.515183,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.109113,-0.125001,0.309178,3194.258057,5111.270508,5344.581055,4684.394531,6220.988770,6382.770020,3.797420,2.474786,2.712730,20.371330,10.978964,12.869940,-0.355300,-0.626940,1.230114,7.212429,18.914101,25.130264,3355.902344,5057.947266,5720.089355,2.748884,5.542818,6.681235,40.704674,29.942703,34.329174,Coarse_V
nan,nan,-55.802784,2.428781,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.193662,-0.111579,0.315375,2626.396240,4955.440430,5209.487793,4244.775879,6140.189453,6315.884766,4.048725,2.569211,2.802155,23.357542,11.680555,13.636832,-0.581999,-0.524619,1.081123,4.544601,19.068008,25.136833,3054.731689,4854.872070,5517.932617,1.956112,5.557607,6.674027,53.670265,31.680962,35.904327,Coarse_V
nan,nan,-55.996349,2.426814,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.076148,-0.064445,0.281540,4420.700195,4897.913574,5157.337402,6617.434570,6135.429199,6313.967285,2.506099,2.617329,2.800198,9.527428,11.991668,13.820894,-0.137741,-0.326685,0.580326,17.396608,19.900181,25.375483,3226.829346,4787.754395,5437.658691,5.636400,5.764111,6.739436,56.908112,32.755257,36.917904,Coarse_V
